Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
nat-20-on-vacation-checks-beach-towel-perfect-dungeons-dragons-gift-for-tabletop-gamers-and-beach-lovers,,,,,,,,,"36"" × 72""",,,,,30261541098790116174,100.017117585,,deny,printify,49.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/11985038385756029131_2048.jpg?v=1704440281,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/14195829229234837994_2048.jpg?v=1704440278,lb,,26.13,,,,,,,
nat-20-on-vacation-checks-beach-towel-perfect-dungeons-dragons-gift-for-tabletop-gamers-and-beach-lovers,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/1644172333212354886_2048.jpg?v=1704440284,3,,,,,,,,,,,,,,,,,,,,,,,,,,
nat-20-on-vacation-checks-beach-towel-perfect-dungeons-dragons-gift-for-tabletop-gamers-and-beach-lovers,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/1432656145242222292_2048.jpg?v=1704440287,4,,,,,,,,,,,,,,,,,,,,,,,,,,
red-dragon-roll-for-initiative-velveteen-plush-blanket-comes-in-three-sizes,Red Dragon Roll For Initiative Velveteen Plush Blanket - Comes in Three Sizes,"<p>Keep warm during your late-night gaming sessions with our Red Dragon Roll for Initiative Velveteen Plush Blanket. This blanket showcases a fiery red dragon, a roll for initiative call, and a reminder of your love for D&amp;D. Crafted from soft and comfortable velveteen, it's perfect for snuggling up on the couch, in your favorite reading chair, or for extra warmth in bed. Choose from three different sizes to fit your needs. It's the ideal gift for the D&amp;D fan who has everything! Create a cozy and warm atmosphere at home with this plush velveteen blanket. It is soft to touch and perfect for any home. A great gift for your friends and family.</p>
<p>Available in three sizes: 30x40"", 50x60"", 60x80"".</p>
<p>NB! Due to variations in the production process, blankets may arrive up to 3"" shorter than their listed size.</p>
<p>.: 100% Polyester</p>
<p>.: One sided print</p>
<p> </p>
<table id=""size-guide"" style=""min-width: 360px;"">
<thead>
<tr>
<th style=""padding: 10px;""> </th>
<th style=""color: #000000; font-weight: 500; text-align: left; font-size: 15px; padding: 10px;"">30"" × 40""</th>
<th style=""color: #000000; font-weight: 500; text-align: left; font-size: 15px; padding: 10px;"">50"" × 60""</th>
<th style=""color: #000000; font-weight: 500; text-align: left; font-size: 15px; padding: 10px;"">60"" × 80""</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">Width, cm</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">76.20</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">127.00</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">152.40</td>
</tr>
<tr>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">Height, cm</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">101.60</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">152.40</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">203.20</td>
</tr>
</tbody>
</table>
<p> </p>",Printify,,All Over Prints,"All Over Print, AOP, Bed, Bedding, Blankets, d&d, d&d blanket, d&d throw cover, dungeons and dragons, dungeons and dragons throw cover, Home & Living, red dragon, red dragon blanket, red dragon throw cover, Sublimation",true,Size,"30"" × 40""",,,,,11880497624188252390,100.017117585,,deny,printify,29.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/16807341883067725716_2048.jpg?v=1704440205,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/15027906190091409512_2048.jpg?v=1704440213,lb,,13.43,true,,,true,,,active
red-dragon-roll-for-initiative-velveteen-plush-blanket-comes-in-three-sizes,,,,,,,,,"50"" × 60""",,,,,23731408602410646179,100.017117585,,deny,printify,49.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/15027906190091409512_2048.jpg?v=1704440213,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/10937881421232904267_2048.jpg?v=1704440224,lb,,23.88,,,,,,,
red-dragon-roll-for-initiative-velveteen-plush-blanket-comes-in-three-sizes,,,,,,,,,"60"" × 80""",,,,,81188432955557249577,100.017117585,,deny,printify,64.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/10937881421232904267_2048.jpg?v=1704440224,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/16807341883067725716_2048.jpg?v=1704440205,lb,,32.84,,,,,,,
red-dragon-roll-for-initiative-velveteen-plush-blanket-comes-in-three-sizes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/4416909220422630232_2048.jpg?v=1704440228,4,,,,,,,,,,,,,,,,,,,,,,,,,,
red-dragon-roll-for-initiative-velveteen-plush-blanket-comes-in-three-sizes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/14410955032074322071_2048.jpg?v=1704440234,5,,,,,,,,,,,,,,,,,,,,,,,,,,
red-dragon-roll-for-initiative-velveteen-plush-blanket-comes-in-three-sizes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/10565877470138494940_2048.jpg?v=1704440238,6,,,,,,,,,,,,,,,,,,,,,,,,,,
red-dragon-roll-for-initiative-velveteen-plush-blanket-comes-in-three-sizes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/17220202393897144795_2048.jpg?v=1704440243,7,,,,,,,,,,,,,,,,,,,,,,,,,,
red-dragon-roll-for-initiative-velveteen-plush-blanket-comes-in-three-sizes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/3078392525643689931_2048.jpg?v=1704440249,8,,,,,,,,,,,,,,,,,,,,,,,,,,
red-dragon-roll-for-initiative-velveteen-plush-blanket-comes-in-three-sizes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/510786316263453987_2048.jpg?v=1704440255,9,,,,,,,,,,,,,,,,,,,,,,,,,,
polyhedral-dice-sticker-sheet-essential-d-d-dice-in-white-transparent-or-holographic,"Polyhedral Dice Sticker Sheet - Essential D&D Dice in White, Transparent, or Holographic","<p>Add a touch of tabletop gaming flair to your belongings with our Polyhedral Dice Sticker Sheet. This sheet features the essential D&amp;D dice - d20, d12, d10, d8, d6, and d4. Available in white, transparent, or holographic designs to suit your style. These stickers are perfect for decorating your laptop, water bottle, notebook, or game box. They're also a great gift for fellow roleplaying enthusiasts! Available in white, holographic, and transparent versions to choose from.</p>
<p>.: Material: water-resistant vinyl</p>
<p>.: Suitable for indoor and short-term outdoor use</p>
<p>.: Quantity: one sheet per listing</p>
<p>.: Assembled in the USA from globally sourced parts</p>
<p> </p>
<table id=""size-guide"" style=""min-width: 360px;"">
<thead>
<tr>
<th style=""padding: 10px;""> </th>
<th style=""color: #000000; font-weight: 500; text-align: left; font-size: 15px; padding: 10px;"">11"" × 8.5""</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">Width, cm</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">27.94</td>
</tr>
<tr>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">Height, cm</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">21.59</td>
</tr>
<tr>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">Depth, cm</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">0.13</td>
</tr>
</tbody>
</table>
<p> </p>",Printify,,Paper products,"Assembled in the USA, Assembled in USA, d&d, d&d gift, d&d stickers, dungeons and dragons, dungeons and dragons stickers, Holiday Picks, Home & Living, Kiss cut, Made in the USA, Made in USA, Magnets & Stickers, Paper, Stationery, Stickers",true,Size,"11"" × 8.5""",Surface,White,Shape,Die-Cut,84605293709176300355,100.017117585,,deny,printify,14.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5378826181488246431_2048.jpg?v=1704440077,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5378826181488246431_2048.jpg?v=1704440077,lb,,9.10,true,,,true,,,active
polyhedral-dice-sticker-sheet-essential-d-d-dice-in-white-transparent-or-holographic,,,,,,,,,"11"" × 8.5""",,Transparent,,Die-Cut,25183498904168897812,100.017117585,,deny,printify,14.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/15443999454526207576_2048.jpg?v=1704440081,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/15443999454526207576_2048.jpg?v=1704440081,lb,,9.10,,,,,,,
polyhedral-dice-sticker-sheet-essential-d-d-dice-in-white-transparent-or-holographic,,,,,,,,,"11"" × 8.5""",,Holographic,,Die-Cut,78156426736607475812,100.017117585,,deny,printify,14.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/15645103833550869525_2048.jpg?v=1704440086,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/15645103833550869525_2048.jpg?v=1704440086,lb,,9.10,,,,,,,
polyhedral-dice-sticker-sheet-essential-d-d-dice-in-white-transparent-or-holographic,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5586490153165985291_2048.jpg?v=1704440091,4,,,,,,,,,,,,,,,,,,,,,,,,,,
polyhedral-dice-sticker-sheet-essential-d-d-dice-in-white-transparent-or-holographic,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/16068481760992782716_2048.jpg?v=1704440097,5,,,,,,,,,,,,,,,,,,,,,,,,,,
polyhedral-dice-sticker-sheet-essential-d-d-dice-in-white-transparent-or-holographic,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/10816429889703920564_2048.jpg?v=1704440104,6,,,,,,,,,,,,,,,,,,,,,,,,,,
polyhedral-dice-sticker-sheet-essential-d-d-dice-in-white-transparent-or-holographic,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/11761835053110770062_2048.jpg?v=1704440109,7,,,,,,,,,,,,,,,,,,,,,,,,,,
polyhedral-dice-sticker-sheet-essential-d-d-dice-in-white-transparent-or-holographic,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/4249533647662478282_2048.jpg?v=1704440115,8,,,,,,,,,,,,,,,,,,,,,,,,,,
polyhedral-dice-sticker-sheet-essential-d-d-dice-in-white-transparent-or-holographic,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/17492226589778588688_2048.jpg?v=1704440123,9,,,,,,,,,,,,,,,,,,,,,,,,,,
polyhedral-dice-sticker-sheet-essential-d-d-dice-in-white-transparent-or-holographic,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/7646746287255913542_2048.jpg?v=1704440127,10,,,,,,,,,,,,,,,,,,,,,,,,,,
polyhedral-dice-sticker-sheet-essential-d-d-dice-in-white-transparent-or-holographic,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/1057934858959113518_2048.jpg?v=1704440131,11,,,,,,,,,,,,,,,,,,,,,,,,,,
polyhedral-dice-sticker-sheet-essential-d-d-dice-in-white-transparent-or-holographic,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/294479504704723355_2048.jpg?v=1704440136,12,,,,,,,,,,,,,,,,,,,,,,,,,,
battle-master-tee-perfect-shirt-for-d-d-players,Battle Master Tee - Perfect Shirt for D&D Players,"<p>Show off your warrior prowess with our Battle Master Tee. In this clever design, we've replaced the 'T' in 'Master' with a detailed sword and added d10 dice for an extra gaming touch. Made from comfortable, high-quality material, this shirt is perfect for any D&amp;D enthusiast or lover of fantasy RPGs. Whether you're a fighter class or just appreciate a good battle, this tee is a fantastic way to display your love for the game. The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage.</p>
<p>.: 100% ring-spun cotton (fiber content may vary for different colors)</p>
<p>.: Light fabric (4.5 oz/yd² (153 g/m²))</p>
<p>.: Eurofit</p>
<p>.: Tear-away label</p>
<p>.: Runs true to size</p>
<p> </p>
<table id=""size-guide"" style=""min-width: 360px;"">
<thead>
<tr>
<th style=""padding: 10px;""> </th>
<th style=""color: #000000; font-weight: 500; text-align: left; font-size: 15px; padding: 10px;"">S</th>
<th style=""color: #000000; font-weight: 500; text-align: left; font-size: 15px; padding: 10px;"">M</th>
<th style=""color: #000000; font-weight: 500; text-align: left; font-size: 15px; padding: 10px;"">L</th>
<th style=""color: #000000; font-weight: 500; text-align: left; font-size: 15px; padding: 10px;"">XL</th>
<th style=""color: #000000; font-weight: 500; text-align: left; font-size: 15px; padding: 10px;"">2XL</th>
<th style=""color: #000000; font-weight: 500; text-align: left; font-size: 15px; padding: 10px;"">3XL</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">Width, cm</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">45.72</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">50.80</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">55.88</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">60.96</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">66.04</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">71.12</td>
</tr>
<tr>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">Length, cm</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">71.12</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">73.66</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">76.20</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">78.74</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">81.28</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">83.82</td>
</tr>
<tr>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">Sleeve length, cm</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">20.90</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">21.60</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">22.20</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">22.90</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">23.50</td>
<td style=""padding: 10px; color: #525252; font-size: 15px; border-top: 1px solid #ededed; word-break: break-word;"">24.10</td>
</tr>
</tbody>
</table>
<p> </p>",Printify,,T-Shirt,"battle master subclass t-shirt, Cotton, Crew neck, d&d gift shirt, d&d t-shirt, DTG, dungeons and dragons class t-shirt, dungeons and dragons shirt, Men's Clothing, Regular fit, T-shirts, Women's Clothing",true,Color,Sport Grey,Size,S,,,29145260605660922971,100.017117585,,deny,printify,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/3028663563968361303_2048.jpg?v=1704439998,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/17560329306440422513_2048.jpg?v=1704440000,lb,,9.59,true,,,true,,,active
battle-master-tee-perfect-shirt-for-d-d-players,,,,,,,,,White,,S,,,27592698894522930754,100.017117585,,deny,printify,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/17560329306440422513_2048.jpg?v=1704440000,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2440021881872252175_2048.jpg?v=1704440001,lb,,9.59,,,,,,,
battle-master-tee-perfect-shirt-for-d-d-players,,,,,,,,,Black,,S,,,77419246935311768853,100.017117585,,deny,printify,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2440021881872252175_2048.jpg?v=1704440001,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/3028663563968361303_2048.jpg?v=1704439998,lb,,9.59,,,,,,,
battle-master-tee-perfect-shirt-for-d-d-players,,,,,,,,,Ice Grey,,S,,,33682859554972589458,100.017117585,,deny,printify,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2392644362248737896_2048.jpg?v=1704440003,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2392644362248737896_2048.jpg?v=1704440003,lb,,9.59,,,,,,,
battle-master-tee-perfect-shirt-for-d-d-players,,,,,,,,,Sport Grey,,M,,,23936724743822038021,100.017117585,,deny,printify,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2263687667495672414_2048.jpg?v=1704440003,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/17560329306440422513_2048.jpg?v=1704440000,lb,,9.59,,,,,,,
battle-master-tee-perfect-shirt-for-d-d-players,,,,,,,,,White,,M,,,21576873452266090832,100.017117585,,deny,printify,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5762782654089150565_2048.jpg?v=1704440004,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2440021881872252175_2048.jpg?v=1704440001,lb,,9.59,,,,,,,
battle-master-tee-perfect-shirt-for-d-d-players,,,,,,,,,Black,,M,,,26733355889753185938,100.017117585,,deny,printify,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/9838369885169874811_2048.jpg?v=1704440006,7,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/3028663563968361303_2048.jpg?v=1704439998,lb,,9.59,,,,,,,
battle-master-tee-perfect-shirt-for-d-d-players,,,,,,,,,Ice Grey,,M,,,19015835932618113520,100.017117585,,deny,printify,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5026977891196176755_2048.jpg?v=1704440007,8,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2392644362248737896_2048.jpg?v=1704440003,lb,,9.59,,,,,,,
battle-master-tee-perfect-shirt-for-d-d-players,,,,,,,,,Sport Grey,,L,,,23129812312751962837,100.017117585,,deny,printify,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/38815031858667703_2048.jpg?v=1704440008,9,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/17560329306440422513_2048.jpg?v=1704440000,lb,,9.59,,,,,,,
